School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Georgia Tech,Austin Dean,LB,SO,Committed,,Rutgers,Georgia Tech Yellow Jackets,84.00,Berkeley Prep,https://www.on3.com/rivals/austin-dean-8323/
Georgia Tech,Kenny Bennett,CB,RS-SR,Entered,1/23/2023,Georgia Tech,,84.00,Simon Gratz,https://www.on3.com/rivals/kenny-bennett-73237/
Georgia Tech,Jeremiah Smith,S,SR,Entered,1/23/2023,Georgia Tech,,82.83,Grayson,https://www.on3.com/rivals/jeremiah-smith-60212/
Georgia Tech,Zamari Walton,CB,RS-JR,Committed,,Georgia Tech,Ole Miss Rebels,92.62,Melbourne Central Catholic,https://www.on3.com/rivals/zamari-walton-123538/
Georgia Tech,Zamari Walton,CB,RS-JR,Entered,1/20/2023,Georgia Tech,,92.62,Melbourne Central Catholic,https://www.on3.com/rivals/zamari-walton-123538/
Georgia Tech,Dominick Blaylock,WR,RS-JR,Entered,1/17/2023,Georgia,,87.00,Walton,https://www.on3.com/rivals/dominick-blaylock-37580/
Georgia Tech,Taisun Phommachanh,QB,RS-SO,Committed,,Georgia Tech,Massachusetts Minutemen,86.00,Avon Old Farms,https://www.on3.com/rivals/taisun-phommachanh-109833/
Georgia Tech,Brett Seither,TE,RS-SO,Committed,,Georgia,Georgia Tech Yellow Jackets,85.00,Clearwater Central Catholic,https://www.on3.com/rivals/brett-seither-14214/
Georgia Tech,Kalani Norris,WR,JR,Entered,1/12/2023,Georgia Tech,Middle Tennessee State,83.00,Columbus,https://www.on3.com/rivals/kalani-norris-70642/
Georgia Tech,Paula Vaipulu,IOL,SO,Committed,,Georgia Tech,North Texas Mean Green,84.00,Channelview,https://www.on3.com/rivals/paula-vaipulu-95888/
Georgia Tech,Etinosa Reuben,DL,RS-JR,Committed,,Clemson,Georgia Tech Yellow Jackets,85.00,Park Hill South,https://www.on3.com/rivals/etinosa-reuben-43104/
Georgia Tech,Brett Seither,TE,RS-SO,Entered,1/10/2023,Georgia,,85.00,Clearwater Central Catholic,https://www.on3.com/rivals/brett-seither-14214/
Georgia Tech,Christian Leary,WR,SO,Committed,,Alabama,Georgia Tech Yellow Jackets,91.57,Edgewater,https://www.on3.com/rivals/christian-leary-22993/
Georgia Tech,Ryan King,WR,SO,Committed,,Georgia Tech,East Carolina Pirates,83.00,Grayson,https://www.on3.com/rivals/ryan-king-103327/
Georgia Tech,Abdul Janneh,WR,SO,Committed,,Duquesne,Georgia Tech Yellow Jackets,90.44,New Oxford,https://www.on3.com/rivals/abdul-janneh-174783/
Georgia Tech,Jordan Brown,IOL,RS-FR,Committed,,Charlotte,Georgia Tech Yellow Jackets,82.00,Jireh Prep,https://www.on3.com/rivals/jordan-brown-175214/
Georgia Tech,Etinosa Reuben,DL,RS-JR,Entered,1/06/2023,Clemson,,85.00,Park Hill South,https://www.on3.com/rivals/etinosa-reuben-43104/
Georgia Tech,Nate McCollum,WR,SO,Committed,,Georgia Tech,North Carolina Tar Heels,91.63,Dutchtown,https://www.on3.com/rivals/nate-mccollum-91284/
Georgia Tech,Andre White Jr.,LB,SR,Committed,,Texas A&M,Georgia Tech Yellow Jackets,86.00,Harrisburg,https://www.on3.com/rivals/andre-white-jr-4749/
Georgia Tech,Derrik Allen,S,RS-JR,Committed,,Georgia Tech,North Carolina Tar Heels,85.00,Lassiter,https://www.on3.com/rivals/derrik-allen-35262/
Georgia Tech,Trey Cooley,RB,SO,Committed,,Louisville,Georgia Tech Yellow Jackets,87.00,Knightdale,https://www.on3.com/rivals/trey-cooley-115528/
Georgia Tech,Braelen Oliver,LB,RS-SR,Committed,,Minnesota,Georgia Tech Yellow Jackets,86.00,Douglas County,https://www.on3.com/rivals/braelen-oliver-11978/
Georgia Tech,Haynes King,QB,RS-FR,Committed,,Texas A&M,Georgia Tech Yellow Jackets,87.00,Longview,https://www.on3.com/rivals/haynes-king-47875/
Georgia Tech,Jeff Sims,QB,SO,Committed,,Georgia Tech,Nebraska Cornhuskers,89.68,Sandalwood,https://www.on3.com/rivals/jeff-sims-59657/
Georgia Tech,Jude Kelley,K,RS-FR,Committed,,Georgia Tech,Chattanooga Mocs,80.00,Allatoona,https://www.on3.com/rivals/jude-kelley-68507/
Georgia Tech,Dylan McDuffie,RB,RS-JR,Entered,12/16/2022,Georgia Tech,,86.00,Sweet Home Senior,https://www.on3.com/rivals/dylan-mcduffie-39969/
Georgia Tech,Chase Lane,WR,RS-SO,Committed,,Texas A&M,Georgia Tech Yellow Jackets,86.00,St Pius X,https://www.on3.com/rivals/chase-lane-20731/
Georgia Tech,Jackson Long,TE,FR,Committed,,USF,Georgia Tech Yellow Jackets,84.00,Beech,https://www.on3.com/rivals/jackson-long-51614/
Georgia Tech,Nate McCollum,WR,SO,Entered,12/09/2022,Georgia Tech,,91.63,Dutchtown,https://www.on3.com/rivals/nate-mccollum-91284/
Georgia Tech,Paula Vaipulu,IOL,SO,Entered,12/09/2022,Georgia Tech,North Texas,84.00,Channelview,https://www.on3.com/rivals/paula-vaipulu-95888/
Georgia Tech,Derrik Allen,S,RS-JR,Entered,12/09/2022,Georgia Tech,,85.00,Lassiter,https://www.on3.com/rivals/derrik-allen-35262/
Georgia Tech,Taisun Phommachanh,QB,RS-SO,Entered,12/08/2022,Georgia Tech,,86.00,Avon Old Farms,https://www.on3.com/rivals/taisun-phommachanh-109833/
Georgia Tech,Braelen Oliver,LB,RS-SR,Entered,12/07/2022,Minnesota,,86.00,Douglas County,https://www.on3.com/rivals/braelen-oliver-11978/
Georgia Tech,RJ Adams,IOL,RS-FR,Committed,,Georgia Tech,Memphis Tigers,85.00,Woodbridge,https://www.on3.com/rivals/rj-adams-100641/
Georgia Tech,Andre White Jr.,LB,SR,Entered,12/06/2022,Texas A&M,,86.00,Harrisburg,https://www.on3.com/rivals/andre-white-jr-4749/
Georgia Tech,Jordan Brown,IOL,RS-FR,Entered,12/06/2022,Charlotte,Missouri,82.00,Jireh Prep,https://www.on3.com/rivals/jordan-brown-175214/
Georgia Tech,Christian Leary,WR,SO,Entered,12/05/2022,Alabama,,91.57,Edgewater,https://www.on3.com/rivals/christian-leary-22993/
Georgia Tech,Trey Cooley,RB,SO,Entered,12/05/2022,Louisville,,87.00,Knightdale,https://www.on3.com/rivals/trey-cooley-115528/
Georgia Tech,Austin Dean,LB,SO,Entered,12/05/2022,Rutgers,,84.00,Berkeley Prep,https://www.on3.com/rivals/austin-dean-8323/
Georgia Tech,Jackson Long,TE,FR,Entered,12/05/2022,USF,,84.00,Beech,https://www.on3.com/rivals/jackson-long-51614/
Georgia Tech,RJ Adams,IOL,RS-FR,Entered,12/05/2022,Georgia Tech,Memphis,85.00,Woodbridge,https://www.on3.com/rivals/rj-adams-100641/
Georgia Tech,Ryan King,WR,SO,Entered,12/05/2022,Georgia Tech,,83.00,Grayson,https://www.on3.com/rivals/ryan-king-103327/
Georgia Tech,Jeff Sims,QB,SO,Entered,12/05/2022,Georgia Tech,,89.68,Sandalwood,https://www.on3.com/rivals/jeff-sims-59657/
Georgia Tech,Haynes King,QB,RS-FR,Entered,12/02/2022,Texas A&M,,87.00,Longview,https://www.on3.com/rivals/haynes-king-47875/
Georgia Tech,Chase Lane,WR,RS-SO,Entered,11/29/2022,Texas A&M,,86.00,St Pius X,https://www.on3.com/rivals/chase-lane-20731/
Georgia Tech,Jude Kelley,K,RS-FR,Entered,11/28/2022,Georgia Tech,Chattanooga,80.00,Allatoona,https://www.on3.com/rivals/jude-kelley-68507/
Georgia Tech,Abdul Janneh,WR,SO,Entered,11/21/2022,Duquesne,,90.44,New Oxford,https://www.on3.com/rivals/abdul-janneh-174783/
Georgia Tech,Demetrius Knight,LB,RS-SO,Entered,10/07/2022,Georgia Tech,,82.83,Strong Rock Christian,https://www.on3.com/rivals/demetrius-knight-33971/
Idaho,Paul Moala,S,SR,Committed,,Idaho,Georgia Tech Yellow Jackets,87.00,Penn,https://www.on3.com/rivals/paul-moala-95773/
Idaho,Paul Moala,S,SR,Entered,4/25/2023,Idaho,Georgia Tech,87.00,Penn,https://www.on3.com/rivals/paul-moala-95773/
Idaho,Kamari Bailey,LB,FR,Entered,4/13/2023,Avatar,Idaho,,,https://www.on3.com/rivals/kamari-bailey-179730/
Idaho,Devante Keys,EDGE,SO,Committed,,Avatar,Idaho,85.00,Cy Ranch,https://www.on3.com/rivals/devante-keys-35795/
Idaho,Tre Thomas,LB,JR,Committed,,South Dakota,Idaho Vandals,82.00,Burnsville Senior,https://www.on3.com/rivals/tre-thomas-115054/
Idaho,Devante Keys,EDGE,SO,Entered,12/05/2022,Avatar,Idaho,85.00,Cy Ranch,https://www.on3.com/rivals/devante-keys-35795/
Idaho,Tre Thomas,LB,JR,Entered,12/02/2022,South Dakota,Idaho,82.00,Burnsville Senior,https://www.on3.com/rivals/tre-thomas-115054/
Idaho,Tyler Webb,QB,SO,Entered,8/18/2022,Idaho,,,Connally,https://www.on3.com/rivals/tyler-webb-118231/
Illinois,Raashaan Wilkins,DL,JR,Committed,,Illinois,Connecticut Huskies,85.00,Mount Carmel,https://www.on3.com/rivals/raashaan-wilkins-97863/
Illinois,Shammond Cooper,LB,RS-SO,Committed,,Illinois,Akron Zips,84.00,Trinity Catholic,https://www.on3.com/rivals/shammond-cooper-106346/
Illinois,Clayton Bush,S,SR,Committed,,Southern Illinois,Illinois Fighting Illini,83.25,South Warren,https://www.on3.com/rivals/clayton-bush-23904/
Illinois,Prince Green,S,RS-FR,Committed,,Illinois,Georgia Southern Eagles,83.00,Griffin,https://www.on3.com/rivals/prince-green-96925/
Illinois,Calvin Hart,LB,RS-JR,Committed,,Illinois,Oregon State Beavers,86.00,American Heritage,https://www.on3.com/rivals/calvin-hart-17346/
Illinois,Demetrius Hill,S,RS-FR,Committed,,FIU,Illinois Fighting Illini,86.00,Miami Springs Senior,https://www.on3.com/rivals/demetrius-hill-33967/
Illinois,Naivyan Cargill,TE,FR,Entered,4/28/2023,Illinois,,83.00,Palm Beach Gardens,https://www.on3.com/rivals/naivyan-cargill-150413/
Illinois,Prince Green,S,RS-FR,Entered,4/26/2023,Illinois,,83.00,Griffin,https://www.on3.com/rivals/prince-green-96925/
Illinois,Raashaan Wilkins,DL,JR,Entered,4/26/2023,Illinois,,85.00,Mount Carmel,https://www.on3.com/rivals/raashaan-wilkins-97863/
Illinois,Calvin Hart,LB,RS-JR,Entered,4/26/2023,Illinois,,86.00,American Heritage,https://www.on3.com/rivals/calvin-hart-17346/
Illinois,Demetrius Hill,S,RS-FR,Entered,4/25/2023,FIU,,86.00,Miami Springs Senior,https://www.on3.com/rivals/demetrius-hill-33967/
Illinois,Shammond Cooper,LB,RS-SO,Entered,4/16/2023,Illinois,,84.00,Trinity Catholic,https://www.on3.com/rivals/shammond-cooper-106346/
Illinois,Clayton Bush,S,SR,Entered,3/28/2023,Southern Illinois,,83.25,South Warren,https://www.on3.com/rivals/clayton-bush-23904/
Illinois,John Paddock,QB,RS-JR,Committed,,Ball State,Illinois Fighting Illini,85.00,Bloomfield Hills,https://www.on3.com/rivals/john-paddock-63486/
Illinois,Denzel Daxon,DL,RS-JR,Committed,,Ohio,Illinois Fighting Illini,84.00,Miami Carol City,https://www.on3.com/rivals/denzel-daxon-34303/
Illinois,Khmari Thompson,WR,RS-JR,Entered,1/19/2023,Illinois,,84.07,Central Gwinnett,https://www.on3.com/rivals/khmari-thompson-75042/
Illinois,Khmari Thompson,WR,RS-JR,Committed,,Illinois,Arkansas State Red Wolves,84.07,Central Gwinnett,https://www.on3.com/rivals/khmari-thompson-75042/
Illinois,Verdis Brown,DL,RS-JR,Committed,,Illinois,Campbell Fighting Camels,89.68,IMG Academy,https://www.on3.com/rivals/verdis-brown-119399/
Illinois,Matt Fries,IOL,FR,Committed,,Illinois,Monmouth Hawks,84.83,Cranford Sr,https://www.on3.com/rivals/matt-fries-85288/
Illinois,Brian Hightower,WR,RS-SR,Committed,,Illinois,California Golden Bears,87.00,IMG Academy,https://www.on3.com/rivals/brian-hightower-14553/
Illinois,Denzel Daxon,DL,RS-JR,Entered,1/06/2023,Ohio,,84.00,Miami Carol City,https://www.on3.com/rivals/denzel-daxon-34303/
Illinois,Verdis Brown,DL,RS-JR,Entered,1/04/2023,Illinois,,89.68,IMG Academy,https://www.on3.com/rivals/verdis-brown-119399/
Illinois,Brian Hightower,WR,RS-SR,Entered,1/04/2023,Illinois,,87.00,IMG Academy,https://www.on3.com/rivals/brian-hightower-14553/
Illinois,Daniel Edwards,WR,RS-FR,Committed,,Illinois,Western Kentucky Hilltoppers,85.00,Winter Park,https://www.on3.com/rivals/daniel-edwards-29193/
Illinois,Luke Altmyer,QB,RS-FR,Committed,,Ole Miss,Illinois Fighting Illini,87.00,Starkville,https://www.on3.com/rivals/luke-altmyer-80529/
Illinois,DD Snyder,CB,RS-FR,Committed,,Illinois,Ball State Cardinals,85.00,Tampa Catholic,https://www.on3.com/rivals/dd-snyder-32736/
Illinois,Tanner Arkin,TE,RS-FR,Committed,,Colorado State,Illinois Fighting Illini,85.00,Fossil Ridge,https://www.on3.com/rivals/tanner-arkin-110047/
Illinois,Matt Fries,IOL,FR,Entered,12/09/2022,Illinois,,84.83,Cranford Sr,https://www.on3.com/rivals/matt-fries-85288/
Illinois,Daniel Edwards,WR,RS-FR,Entered,12/08/2022,Illinois,,85.00,Winter Park,https://www.on3.com/rivals/daniel-edwards-29193/
Illinois,Tanner Arkin,TE,RS-FR,Entered,12/06/2022,Colorado State,,85.00,Fossil Ridge,https://www.on3.com/rivals/tanner-arkin-110047/
Illinois,Luke Altmyer,QB,RS-FR,Entered,12/05/2022,Ole Miss,,87.00,Starkville,https://www.on3.com/rivals/luke-altmyer-80529/
Illinois,DD Snyder,CB,RS-FR,Entered,12/05/2022,Illinois,,85.00,Tampa Catholic,https://www.on3.com/rivals/dd-snyder-32736/
Illinois,Nicario Harper,LB,RS-JR,Committed,,Louisville,Illinois Fighting Illini,86.00,Carver,https://www.on3.com/rivals/nicario-harper-92081/
Illinois,John Paddock,QB,RS-JR,Entered,11/29/2022,Ball State,,85.00,Bloomfield Hills,https://www.on3.com/rivals/john-paddock-63486/
Illinois,Nicario Harper,LB,RS-JR,Entered,11/03/2022,Louisville,,86.00,Carver,https://www.on3.com/rivals/nicario-harper-92081/
Houston,Max Banes,OT,JR,Committed,,Akron,Houston Cougars,86.00,St. Thomas,https://www.on3.com/rivals/max-banes-86556/
Houston,Peyton Dunn,IOL,RS-FR,Committed,,Louisiana Monroe,Houston Cougars,86.00,Jackson Prep,https://www.on3.com/rivals/peyton-dunn-96286/
Houston,Latrell McCutchin,CB,RS-FR,Committed,,USC,Houston Cougars,86.00,LBJ,https://www.on3.com/rivals/latrell-mccutchin-78475/
Houston,Latrell McCutchin,CB,RS-FR,Entered,6/14/2023,USC,,86.00,LBJ,https://www.on3.com/rivals/latrell-mccutchin-78475/
Houston,Trevonte Sylvester,OT,RS-FR,Committed,,Houston,Louisville Cardinals,83.00,Breaux Bridge,https://www.on3.com/rivals/trevonte-sylvester-115639/
Houston,Alton McCaskill,RB,RS-FR,Committed,,Houston,Colorado Buffaloes,89.43,Oak Ridge,https://www.on3.com/rivals/alton-mccaskill-4040/
Houston,Tony Mathis,RB,RS-SO,Committed,,West Virginia,Houston Cougars,86.00,Cedartown,https://www.on3.com/rivals/tony-mathis-113910/
Houston,Cam'Ron Johnson,OT,RS-SO,Committed,,Houston,Missouri Tigers,90.66,Shadow Creek,https://www.on3.com/rivals/camron-johnson-143600/
Houston,Aubrey Smith,LB,FR,Committed,,Colorado,Houston Cougars,86.00,Buford,https://www.on3.com/rivals/aubrey-smith-8034/
Houston,Tony Mathis,RB,RS-SO,Entered,5/01/2023,West Virginia,,86.00,Cedartown,https://www.on3.com/rivals/tony-mathis-113910/
Houston,Chayse Todd,IOL,RS-SO,Committed,,Houston,Texas State Bobcats,82.00,Crosby,https://www.on3.com/rivals/chayse-todd-20982/
Houston,Lance Robinson,OT,RS-SO,Committed,,Houston,Louisville Cardinals,89.23,Mitchell County,https://www.on3.com/rivals/lance-robinson-77890/
Houston,Alton McCaskill,RB,RS-FR,Entered,4/26/2023,Houston,,89.43,Oak Ridge,https://www.on3.com/rivals/alton-mccaskill-4040/
Houston,Aubrey Smith,LB,FR,Entered,4/24/2023,Colorado,,86.00,Buford,https://www.on3.com/rivals/aubrey-smith-8034/
Houston,Lance Robinson,OT,RS-SO,Entered,4/22/2023,Houston,,89.23,Mitchell County,https://www.on3.com/rivals/lance-robinson-77890/
Houston,Abdul-Lateef Audu,CB,JR,Entered,4/18/2023,Houston,,82.00,Birmingham,https://www.on3.com/rivals/abdul-lateef-audu-150294/
Houston,Trevonte Sylvester,OT,RS-FR,Entered,4/17/2023,Houston,,83.00,Breaux Bridge,https://www.on3.com/rivals/trevonte-sylvester-115639/
Houston,Max Banes,OT,JR,Entered,4/15/2023,Akron,,86.00,St. Thomas,https://www.on3.com/rivals/max-banes-86556/
Houston,Peyton Dunn,IOL,RS-FR,Entered,4/15/2023,Louisiana Monroe,,86.00,Jackson Prep,https://www.on3.com/rivals/peyton-dunn-96286/
Houston,Shamar Hobdy-Lee,OT,RS-SO,Committed,,FIU,Houston Cougars,86.00,Jefferson,https://www.on3.com/rivals/shamar-hobdy-lee-106295/
Houston,Cam'Ron Johnson,OT,RS-SO,Entered,3/08/2023,Houston,,90.66,Shadow Creek,https://www.on3.com/rivals/camron-johnson-143600/
Houston,Malik Fleming,CB,JR,Committed,,East Carolina,Houston Cougars,89.61,Hapeville Charter,https://www.on3.com/rivals/malik-fleming-81831/
Houston,Chayse Todd,IOL,RS-SO,Entered,2/28/2023,Houston,,82.00,Crosby,https://www.on3.com/rivals/chayse-todd-20982/
Houston,Cody Jackson,WR,RS-FR,Committed,,Houston,Tarleton State Texans,85.00,Foster,https://www.on3.com/rivals/cody-jackson-144084/
Houston,Cooper Hamilton,K,SO,Committed,,Eastern New Mexico,Houston Cougars,,Coronado,https://www.on3.com/rivals/cooper-hamilton-239030/
Houston,Brian George,CB,RS-SR,Committed,,Texas A&M,Houston Cougars,86.00,Glades Central,https://www.on3.com/rivals/brian-george-14515/
Houston,Mike O'Laughlin,TE,RS-JR,Committed,,West Virginia,Houston Cougars,85.00,Fenwick,https://www.on3.com/rivals/mike-olaughlin-89242/
Houston,David Ugwoegbu,LB,SR,Committed,,Oklahoma,Houston Cougars,87.50,Seven Lakes,https://www.on3.com/rivals/david-ugwoegbu-32168/
Houston,Mannie Nunnery,S,RS-SO,Committed,,Houston,Florida Gators,89.53,Shadow Creek,https://www.on3.com/rivals/mannie-nunnery-102197/
Houston,Brandon Mack,EDGE,RS-SO,Committed,,Ole Miss,Houston Cougars,86.00,JAG,https://www.on3.com/rivals/brandon-mack-12735/
Houston,Mannie Nunnery,S,RS-SO,Entered,1/19/2023,Houston,,89.53,Shadow Creek,https://www.on3.com/rivals/mannie-nunnery-102197/
Houston,Malik Fleming,CB,JR,Entered,1/18/2023,East Carolina,,89.61,Hapeville Charter,https://www.on3.com/rivals/malik-fleming-81831/
Houston,Ugonna Nnanna,OT,JR,Committed,,Houston,Virginia Cavaliers,85.00,Seguin,https://www.on3.com/rivals/ugonna-nnanna-119163/
Houston,Isaiah Hamilton,CB,SO,Committed,,Texas Southern,Houston Cougars,89.16,Channelview,https://www.on3.com/rivals/isaiah-hamilton-175876/
Houston,Stephon Johnson,WR,FR,Committed,,Oklahoma State,Houston Cougars,87.00,DeSoto,https://www.on3.com/rivals/stephon-johnson-144327/
Houston,Joshua Cobbs,WR,SO,Committed,,Wyoming,Houston Cougars,87.00,Wagner,https://www.on3.com/rivals/joshua-cobbs-67876/
Houston,Ish Harris,LB,FR,Committed,,Texas A&M,Houston Cougars,87.00,Pilot Point,https://www.on3.com/rivals/ish-harris-49902/
Houston,Khiyon Wafer,WR,RS-FR,Committed,,Houston,Stephen F. Austin Lumberjacks,83.02,Independence,https://www.on3.com/rivals/khiyon-wafer-75040/
Houston,Carlton Guidry,WR,RS-FR,Committed,,Houston,Grambling State Tigers,82.00,Shadow Creek,https://www.on3.com/rivals/carlton-guidry-18607/
Houston,Demarcus Griffin-Taylor,CB,JR,Committed,,Houston,Louisiana Tech Bulldogs,,Olympic,https://www.on3.com/rivals/demarcus-griffin-taylor-33711/
Houston,Carson Walker,IOL,RS-FR,Committed,,Houston,Abilene Christian Wildcats,82.38,Heritage,https://www.on3.com/rivals/carson-walker-18835/
Houston,Trevor Helburg,K,FR,Committed,,Houston,Tarleton State Texans,80.65,Crosby,https://www.on3.com/rivals/trevor-helburg-115747/
Houston,Almarion Crim,IOL,RS-FR,Committed,,Houston,Chattanooga Mocs,80.45,Minor,https://www.on3.com/rivals/almarion-crim-3900/
Houston,Abdul-Lateef Audu,CB,JR,Committed,,Houston,Western Kentucky Hilltoppers,82.00,Birmingham,https://www.on3.com/rivals/abdul-lateef-audu-150294/
Houston,Rafal Szymanski,EDGE,RS-SO,Committed,,Houston,Wofford Terriers,80.68,Rabun Gap-Nacoochee School,https://www.on3.com/rivals/rafal-szymanski-97955/
Houston,David Ugwoegbu,LB,SR,Entered,1/09/2023,Oklahoma,,87.50,Seven Lakes,https://www.on3.com/rivals/david-ugwoegbu-32168/
Houston,Derek Bowman,OT,RS-SO,Committed,,Houston,USF Bulls,83.00,Magnolia,https://www.on3.com/rivals/derek-bowman-34645/
Houston,Stephon Johnson,WR,FR,Entered,1/04/2023,Oklahoma State,,87.00,DeSoto,https://www.on3.com/rivals/stephon-johnson-144327/
Houston,Isaiah Hamilton,CB,SO,Entered,1/04/2023,Texas Southern,,89.16,Channelview,https://www.on3.com/rivals/isaiah-hamilton-175876/
Houston,Theron Stroops,CB,RS-FR,Entered,1/02/2023,Houston,,81.12,Lancaster,https://www.on3.com/rivals/theron-stroops-112185/
Houston,A.J. Haulcy,S,FR,Committed,,New Mexico,Houston Cougars,90.48,Fort Bend Marshall,https://www.on3.com/rivals/aj-haulcy-1429/
Houston,Demarcus Griffin-Taylor,CB,JR,Entered,12/28/2022,Houston,,,Olympic,https://www.on3.com/rivals/demarcus-griffin-taylor-33711/
Houston,Derek Bowman,OT,RS-SO,Entered,12/26/2022,Houston,,83.00,Magnolia,https://www.on3.com/rivals/derek-bowman-34645/
Houston,Holman Edwards,QB,RS-SO,Committed,,Houston,Southern Miss Golden Eagles,85.00,French Camp Academy,https://www.on3.com/rivals/holman-edwards-157847/
Houston,Carlton Guidry,WR,RS-FR,Entered,12/21/2022,Houston,,82.00,Shadow Creek,https://www.on3.com/rivals/carlton-guidry-18607/
Houston,Donovan Smith,QB,SO,Committed,,Texas Tech,Houston Cougars,87.00,Frenship,https://www.on3.com/rivals/donovan-smith-38250/
Houston,Josh Atkins,IOL,RS-FR,Committed,,Houston,Hawaii Rainbow Warriors,82.00,Mansfield Timberview,https://www.on3.com/rivals/josh-atkins-67815/
Houston,Ugonna Nnanna,OT,JR,Entered,12/15/2022,Houston,,85.00,Seguin,https://www.on3.com/rivals/ugonna-nnanna-119163/
Houston,Jack Martin,P,RS-SO,Committed,,Alabama,Houston Cougars,80.00,Northview,https://www.on3.com/rivals/jack-martin-51205/
